PedNumero	PedCiclo	PedCliente	PedUF	PedData	PedValor	PedDesconto	PedValFrete	PedOrigem	PedPresente	PedDtLib	PedDtInc	ItPProduto	ItPQtde	ItPrecoComp	ProdDescr
94696929	202008	4903543	SP	2020-08-03 00:00:00.000	1370.25	0.00	0.00	4	NULL	2020-08-04 06:25:45.197	2020-08-04 08:30:09.000	309383    	3	81.75	BeU Fit Gel BR Por (10 pack)
94708214	202008	4950710	SP	2020-08-04 00:00:00.000	249.60	0.00	0.00	4	NULL	2020-08-11 14:09:37.497	2020-08-11 16:58:55.000	309379    	2	59.40	BeU Day Shot 55ml BR POR (06 pack)
94708214	202008	4950710	SP	2020-08-04 00:00:00.000	249.60	0.00	0.00	4	NULL	2020-08-11 14:09:37.497	2020-08-11 16:58:55.000	309380    	2	65.40	BeU Night shot 55ml BR Por (06 pack)
94713118	202008	4903808	MG	2020-08-06 00:00:00.000	587.49	0.00	38.25	4	NULL	2020-08-06 13:38:29.203	2020-08-06 11:30:11.000	309384    	3	183.08	BeU Strong Shake Canister BR Por (Single)
94713243	202008	4904955	DF	2020-08-06 00:00:00.000	573.12	0.00	34.86	4	NULL	2020-08-06 13:37:07.253	2020-08-06 11:30:12.000	309383    	2	86.05	BeU Fit Gel BR Por (10 pack)
94713243	202008	4904955	DF	2020-08-06 00:00:00.000	573.12	0.00	34.86	4	NULL	2020-08-06 13:37:07.253	2020-08-06 11:30:12.000	309384    	2	183.08	BeU Strong Shake Canister BR Por (Single)
94714595	202008	4943049	TO	2020-08-07 00:00:00.000	541.35	0.00	38.25	4	NULL	2020-08-07 06:18:05.747	2020-08-07 08:30:08.000	309382    	4	67.80	BeU Young Shot 55 ml BR Por (06 pack)
94714595	202008	4943049	TO	2020-08-07 00:00:00.000	541.35	0.00	38.25	4	NULL	2020-08-07 06:18:05.747	2020-08-07 08:30:08.000	309384    	1	231.90	BeU Strong Shake Canister BR Por (Single)
94714596	202008	4946077	SP	2020-08-07 00:00:00.000	403.08	0.00	28.68	4	NULL	2020-08-07 06:26:34.193	2020-08-07 08:30:09.000	309380    	3	65.40	BeU Night shot 55ml BR Por (06 pack)
94714596	202008	4946077	SP	2020-08-07 00:00:00.000	403.08	0.00	28.68	4	NULL	2020-08-07 06:26:34.193	2020-08-07 08:30:09.000	309381    	3	59.40	BeU Defense shot 55ml BR Por (06 pack)
94716889	202008	4944144	SP	2020-08-07 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-10 10:46:23.357	2020-08-10 08:30:09.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94716889	202008	4944144	SP	2020-08-07 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-10 10:46:23.357	2020-08-10 08:30:09.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94716889	202008	4944144	SP	2020-08-07 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-10 10:46:23.357	2020-08-10 08:30:09.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94716889	202008	4944144	SP	2020-08-07 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-10 10:46:23.357	2020-08-10 08:30:09.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94716889	202008	4944144	SP	2020-08-07 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-10 10:46:23.357	2020-08-10 08:30:09.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94716889	202008	4944144	SP	2020-08-07 00:00:00.000	1316.33	0.00	48.98	4	NULL	2020-08-10 10:46:23.357	2020-08-10 08:30:09.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94717108	202008	4906858	DF	2020-08-07 00:00:00.000	1591.58	0.00	0.00	4	NULL	2020-08-10 10:47:41.890	2020-08-10 08:30:09.000	309379    	8	44.55	BeU Day Shot 55ml BR POR (06 pack)
94717108	202008	4906858	DF	2020-08-07 00:00:00.000	1591.58	0.00	0.00	4	NULL	2020-08-10 10:47:41.890	2020-08-10 08:30:09.000	309380    	8	49.05	BeU Night shot 55ml BR Por (06 pack)
94717108	202008	4906858	DF	2020-08-07 00:00:00.000	1591.58	0.00	0.00	4	NULL	2020-08-10 10:47:41.890	2020-08-10 08:30:09.000	309381    	8	44.55	BeU Defense shot 55ml BR Por (06 pack)
94717108	202008	4906858	DF	2020-08-07 00:00:00.000	1591.58	0.00	0.00	4	NULL	2020-08-10 10:47:41.890	2020-08-10 08:30:09.000	309382    	8	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94717116	202008	4925944	RJ	2020-08-07 00:00:00.000	1510.06	0.00	73.39	4	NULL	2020-08-10 10:15:52.883	2020-08-10 08:30:09.000	309379    	8	44.55	BeU Day Shot 55ml BR POR (06 pack)
94717116	202008	4925944	RJ	2020-08-07 00:00:00.000	1510.06	0.00	73.39	4	NULL	2020-08-10 10:15:52.883	2020-08-10 08:30:09.000	309381    	8	44.55	BeU Defense shot 55ml BR Por (06 pack)
94717116	202008	4925944	RJ	2020-08-07 00:00:00.000	1510.06	0.00	73.39	4	NULL	2020-08-10 10:15:52.883	2020-08-10 08:30:09.000	309382    	8	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94717116	202008	4925944	RJ	2020-08-07 00:00:00.000	1510.06	0.00	73.39	4	NULL	2020-08-10 10:15:52.883	2020-08-10 08:30:09.000	309383    	3	81.75	BeU Fit Gel BR Por (10 pack)
94717117	202008	4904561	SC	2020-08-07 00:00:00.000	1267.35	0.00	0.00	4	NULL	2020-08-11 08:01:25.667	2020-08-11 10:57:36.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94717117	202008	4904561	SC	2020-08-07 00:00:00.000	1267.35	0.00	0.00	4	NULL	2020-08-11 08:01:25.667	2020-08-11 10:57:36.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94717117	202008	4904561	SC	2020-08-07 00:00:00.000	1267.35	0.00	0.00	4	NULL	2020-08-11 08:01:25.667	2020-08-11 10:57:36.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94717117	202008	4904561	SC	2020-08-07 00:00:00.000	1267.35	0.00	0.00	4	NULL	2020-08-11 08:01:25.667	2020-08-11 10:57:36.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94717117	202008	4904561	SC	2020-08-07 00:00:00.000	1267.35	0.00	0.00	4	NULL	2020-08-11 08:01:25.667	2020-08-11 10:57:36.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94717117	202008	4904561	SC	2020-08-07 00:00:00.000	1267.35	0.00	0.00	4	NULL	2020-08-11 08:01:25.667	2020-08-11 10:57:36.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94718279	202008	4929501	DF	2020-08-08 00:00:00.000	222.44	0.00	34.86	4	NULL	2020-08-10 08:41:13.140	2020-08-10 08:30:09.000	309381    	4	46.89	BeU Defense shot 55ml BR Por (06 pack)
94718362	202008	4909696	ES	2020-08-08 00:00:00.000	479.48	0.00	38.25	4	NULL	2020-08-10 10:16:03.743	2020-08-10 08:30:09.000	309383    	3	86.05	BeU Fit Gel BR Por (10 pack)
94718362	202008	4909696	ES	2020-08-08 00:00:00.000	479.48	0.00	38.25	4	NULL	2020-08-10 10:16:03.743	2020-08-10 08:30:09.000	309384    	1	183.08	BeU Strong Shake Canister BR Por (Single)
94725850	202008	4927894	RJ	2020-08-11 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-12 12:41:33.190	2020-08-12 15:13:17.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94725850	202008	4927894	RJ	2020-08-11 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-12 12:41:33.190	2020-08-12 15:13:17.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94725850	202008	4927894	RJ	2020-08-11 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-12 12:41:33.190	2020-08-12 15:13:17.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94725850	202008	4927894	RJ	2020-08-11 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-12 12:41:33.190	2020-08-12 15:13:17.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94725850	202008	4927894	RJ	2020-08-11 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-12 12:41:33.190	2020-08-12 15:13:17.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94725850	202008	4927894	RJ	2020-08-11 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-12 12:41:33.190	2020-08-12 15:13:17.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94725891	202008	4927934	RJ	2020-08-11 00:00:00.000	166.86	0.00	34.86	4	NULL	2020-08-11 15:56:17.660	2020-08-11 11:30:09.000	309379    	2	66.00	BeU Day Shot 55ml BR POR (06 pack)
94726391	202008	4913330	DF	2020-08-11 00:00:00.000	730.80	0.00	0.00	4	NULL	2020-08-13 08:42:52.263	2020-08-13 11:30:09.000	309379    	10	44.55	BeU Day Shot 55ml BR POR (06 pack)
94726391	202008	4913330	DF	2020-08-11 00:00:00.000	730.80	0.00	0.00	4	NULL	2020-08-13 08:42:52.263	2020-08-13 11:30:09.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94726391	202008	4913330	DF	2020-08-11 00:00:00.000	730.80	0.00	0.00	4	NULL	2020-08-13 08:42:52.263	2020-08-13 11:30:09.000	309381    	2	44.55	BeU Defense shot 55ml BR Por (06 pack)
94726658	202008	4952302	SP	2020-08-11 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-12 12:09:11.520	2020-08-12 08:30:09.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94726658	202008	4952302	SP	2020-08-11 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-12 12:09:11.520	2020-08-12 08:30:09.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94726658	202008	4952302	SP	2020-08-11 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-12 12:09:11.520	2020-08-12 08:30:09.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94726658	202008	4952302	SP	2020-08-11 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-12 12:09:11.520	2020-08-12 08:30:09.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94726658	202008	4952302	SP	2020-08-11 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-12 12:09:11.520	2020-08-12 08:30:09.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94726658	202008	4952302	SP	2020-08-11 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-12 12:09:11.520	2020-08-12 08:30:09.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94732787	202008	4909699	ES	2020-08-13 00:00:00.000	599.00	0.00	0.00	4	NULL	2020-08-13 14:42:58.460	2020-08-13 17:30:08.000	8787      	1	599.00	NEW AGE PRO PRE PAID SHIPPING
94732809	202008	4923291	SP	2020-08-13 00:00:00.000	535.30	0.00	0.00	4	NULL	2020-08-14 08:50:45.843	2020-08-13 17:30:08.000	309382    	10	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94733285	202008	4916697	RJ	2020-08-13 00:00:00.000	135.28	0.00	34.86	4	NULL	2020-08-19 08:34:12.160	2020-08-19 11:30:09.000	309381    	1	46.89	BeU Defense shot 55ml BR Por (06 pack)
94733285	202008	4916697	RJ	2020-08-13 00:00:00.000	135.28	0.00	34.86	4	NULL	2020-08-19 08:34:12.160	2020-08-19 11:30:09.000	309382    	1	53.53	BeU Young Shot 55 ml BR Por (06 pack)
94735941	202008	4909699	ES	2020-08-14 00:00:00.000	1247.26	0.00	0.00	4	NULL	2020-08-14 08:53:05.967	2020-08-14 11:30:09.000	309379    	6	44.55	BeU Day Shot 55ml BR POR (06 pack)
94735941	202008	4909699	ES	2020-08-14 00:00:00.000	1247.26	0.00	0.00	4	NULL	2020-08-14 08:53:05.967	2020-08-14 11:30:09.000	309382    	6	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94735941	202008	4909699	ES	2020-08-14 00:00:00.000	1247.26	0.00	0.00	4	NULL	2020-08-14 08:53:05.967	2020-08-14 11:30:09.000	309383    	4	81.75	BeU Fit Gel BR Por (10 pack)
94735941	202008	4909699	ES	2020-08-14 00:00:00.000	1247.26	0.00	0.00	4	NULL	2020-08-14 08:53:05.967	2020-08-14 11:30:09.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94737999	202008	4904151	GO	2020-08-14 00:00:00.000	981.00	0.00	0.00	4	NULL	2020-08-17 14:43:12.673	2020-08-17 08:30:33.000	309383    	12	81.75	BeU Fit Gel BR Por (10 pack)
94738024	202008	4903483	MG	2020-08-14 00:00:00.000	776.80	0.00	0.00	4	NULL	2020-08-17 08:42:39.837	2020-08-17 08:30:33.000	309379    	6	44.55	BeU Day Shot 55ml BR POR (06 pack)
94738024	202008	4903483	MG	2020-08-14 00:00:00.000	776.80	0.00	0.00	4	NULL	2020-08-17 08:42:39.837	2020-08-17 08:30:33.000	309381    	6	44.55	BeU Defense shot 55ml BR Por (06 pack)
94738024	202008	4903483	MG	2020-08-14 00:00:00.000	776.80	0.00	0.00	4	NULL	2020-08-17 08:42:39.837	2020-08-17 08:30:33.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94738027	202008	4923291	SP	2020-08-14 00:00:00.000	428.20	0.00	0.00	4	NULL	2020-08-17 14:44:40.980	2020-08-17 08:30:33.000	309382    	8	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94738036	202008	4923291	MG	2020-08-14 00:00:00.000	829.88	0.00	0.00	4	NULL	2020-08-17 06:23:02.993	2020-08-17 08:30:33.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94738036	202008	4923291	MG	2020-08-14 00:00:00.000	829.88	0.00	0.00	4	NULL	2020-08-17 06:23:02.993	2020-08-17 08:30:33.000	309382    	12	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94738071	202008	4903546	RN	2020-08-14 00:00:00.000	1012.29	0.00	0.00	4	NULL	2020-08-21 07:19:58.900	2020-08-17 08:30:33.000	309383    	6	81.75	BeU Fit Gel BR Por (10 pack)
94738071	202008	4903546	RN	2020-08-14 00:00:00.000	1012.29	0.00	0.00	4	NULL	2020-08-21 07:19:58.900	2020-08-17 08:30:33.000	309384    	3	173.93	BeU Strong Shake Canister BR Por (Single)
94761622	202008	4953548	SC	2020-08-15 00:00:00.000	1327.21	0.00	59.86	4	NULL	2020-08-17 06:23:24.380	2020-08-17 08:30:35.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94761622	202008	4953548	SC	2020-08-15 00:00:00.000	1327.21	0.00	59.86	4	NULL	2020-08-17 06:23:24.380	2020-08-17 08:30:35.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94761622	202008	4953548	SC	2020-08-15 00:00:00.000	1327.21	0.00	59.86	4	NULL	2020-08-17 06:23:24.380	2020-08-17 08:30:35.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94761622	202008	4953548	SC	2020-08-15 00:00:00.000	1327.21	0.00	59.86	4	NULL	2020-08-17 06:23:24.380	2020-08-17 08:30:35.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94761622	202008	4953548	SC	2020-08-15 00:00:00.000	1327.21	0.00	59.86	4	NULL	2020-08-17 06:23:24.380	2020-08-17 08:30:35.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94761622	202008	4953548	SC	2020-08-15 00:00:00.000	1327.21	0.00	59.86	4	NULL	2020-08-17 06:23:24.380	2020-08-17 08:30:35.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94762037	202008	4900819	SP	2020-08-15 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-17 14:46:11.997	2020-08-17 10:18:51.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762037	202008	4900819	SP	2020-08-15 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-17 14:46:11.997	2020-08-17 10:18:51.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94762037	202008	4900819	SP	2020-08-15 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-17 14:46:11.997	2020-08-17 10:18:51.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94762037	202008	4900819	SP	2020-08-15 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-17 14:46:11.997	2020-08-17 10:18:51.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94762037	202008	4900819	SP	2020-08-15 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-17 14:46:11.997	2020-08-17 10:18:51.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94762037	202008	4900819	SP	2020-08-15 00:00:00.000	1313.70	0.00	46.35	4	NULL	2020-08-17 14:46:11.997	2020-08-17 10:18:51.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94762043	202008	4904627	AM	2020-08-15 00:00:00.000	1346.89	0.00	79.54	4	NULL	2020-08-17 06:23:35.000	2020-08-17 08:30:32.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762043	202008	4904627	AM	2020-08-15 00:00:00.000	1346.89	0.00	79.54	4	NULL	2020-08-17 06:23:35.000	2020-08-17 08:30:32.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94762043	202008	4904627	AM	2020-08-15 00:00:00.000	1346.89	0.00	79.54	4	NULL	2020-08-17 06:23:35.000	2020-08-17 08:30:32.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94762043	202008	4904627	AM	2020-08-15 00:00:00.000	1346.89	0.00	79.54	4	NULL	2020-08-17 06:23:35.000	2020-08-17 08:30:32.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94762043	202008	4904627	AM	2020-08-15 00:00:00.000	1346.89	0.00	79.54	4	NULL	2020-08-17 06:23:35.000	2020-08-17 08:30:32.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94762043	202008	4904627	AM	2020-08-15 00:00:00.000	1346.89	0.00	79.54	4	NULL	2020-08-17 06:23:35.000	2020-08-17 08:30:32.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94762044	202008	4905542	GO	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:21:12.980	2020-08-17 08:30:32.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762044	202008	4905542	GO	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:21:12.980	2020-08-17 08:30:32.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94762044	202008	4905542	GO	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:21:12.980	2020-08-17 08:30:32.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
94762044	202008	4905542	GO	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:21:12.980	2020-08-17 08:30:32.000	309382    	4	50.85	BeU Young Shot 55 ml BR Por (06 pack)
94762044	202008	4905542	GO	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:21:12.980	2020-08-17 08:30:32.000	309383    	2	81.75	BeU Fit Gel BR Por (10 pack)
94762044	202008	4905542	GO	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:21:12.980	2020-08-17 08:30:32.000	309384    	2	173.93	BeU Strong Shake Canister BR Por (Single)
94762046	202008	4906805	DF	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:29:12.000	2020-08-17 08:30:32.000	309379    	4	44.55	BeU Day Shot 55ml BR POR (06 pack)
94762046	202008	4906805	DF	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:29:12.000	2020-08-17 08:30:32.000	309380    	4	49.05	BeU Night shot 55ml BR Por (06 pack)
94762046	202008	4906805	DF	2020-08-15 00:00:00.000	1323.80	0.00	56.45	4	NULL	2020-08-17 06:29:12.000	2020-08-17 08:30:32.000	309381    	4	44.55	BeU Defense shot 55ml BR Por (06 pack)
